study_hours,attendance,sleep_hours,previous_marks,exam_score
1.29,92.6,8.03,77.44,54.94
5.12,85.67,6.12,79.05,69.67
5.16,89.05,8.72,36.36,57.11
9.41,47.69,8.99,60.44,67.6
5.93,57.9,8.93,43.04,42.57
5.0,79.2,6.5,42.05,55.43
3.04,92.2,5.93,60.15,51.01
3.65,45.25,8.49,48.81,32.02
5.45,73.3,8.81,81.74,67.03
4.67,82.25,6.95,88.99,72.98
0.71,46.63,9.36,82.18,43.92
8.35,67.07,4.86,47.29,55.29
9.01,94.26,9.27,47.82,83.49
1.83,81.94,4.58,46.56,28.05
5.76,58.07,4.92,38.78,37.03
1.53,91.9,7.2,91.35,60.98
6.89,64.14,4.41,56.13,55.98
3.17,91.93,4.32,44.6,42.49
6.76,61.44,4.0,85.03,69.6
7.41,77.47,6.62,55.95,64.88
7.8,66.83,8.65,32.28,58.75
1.52,60.12,4.21,40.53,21.79
9.2,93.76,7.91,71.55,85.43
2.69,55.32,8.94,80.89,54.93
0.86,49.66,5.01,43.71,21.77
5.77,63.81,4.88,89.63,69.15
4.02,84.47,9.16,85.31,72.51
8.38,89.41,8.94,85.14,88.97
8.18,99.93,7.23,44.8,64.91
3.51,61.3,8.92,33.28,38.23
9.55,67.44,4.56,86.38,79.83
3.26,52.53,6.37,49.88,37.98
5.39,76.62,8.43,70.23,76.29
2.93,99.87,5.54,79.4,56.48
9.39,83.55,8.51,38.34,71.73
2.06,77.74,7.03,80.75,58.83
0.93,66.58,8.5,91.0,53.98
4.63,95.34,6.79,77.34,78.37
9.93,72.33,6.21,58.68,71.71
8.97,52.39,5.32,86.98,77.17
7.61,65.1,5.25,64.28,58.68
8.96,48.69,8.51,78.41,75.36
8.99,56.11,4.71,83.33,74.95
5.43,45.97,4.52,78.71,57.98
3.5,69.93,5.06,48.71,40.82
7.83,79.9,5.05,37.66,61.22
6.79,63.88,8.94,45.49,57.34
4.05,68.12,6.39,62.69,48.37
1.4,97.76,9.94,62.84,66.99
7.59,86.36,4.82,67.87,70.65
2.99,74.75,7.92,55.68,43.56
9.4,60.65,6.69,81.15,76.07
2.79,94.33,6.36,89.35,58.51
1.67,57.93,9.25,46.04,40.38
8.4,62.89,9.85,77.87,78.91
1.96,95.0,9.24,74.07,59.41
2.2,74.12,5.15,64.0,41.57
6.19,85.83,5.32,42.25,55.79
8.81,77.49,7.94,81.69,79.77
2.37,80.94,5.73,92.44,52.86
3.45,61.47,8.41,76.92,57.4
7.89,58.28,7.4,89.66,80.84
9.73,62.74,7.31,93.97,90.12
5.26,53.55,8.97,52.88,48.16
1.87,93.09,8.26,71.48,58.2
0.63,60.58,4.16,60.81,24.76
2.68,75.88,4.3,94.13,53.58
1.75,88.56,7.61,36.1,31.24
6.94,88.11,6.92,56.8,72.07
1.66,69.11,5.56,86.91,52.64
5.31,71.19,6.51,48.46,52.96
7.1,99.71,8.55,81.21,89.6
6.02,82.1,8.96,54.88,77.49
2.4,89.81,7.37,93.7,55.88
8.14,94.64,6.31,87.43,81.12
7.3,88.32,5.62,49.59,58.21
7.52,55.18,7.13,80.06,66.42
1.75,75.92,5.89,51.9,31.05
1.68,50.6,7.38,69.41,39.2
9.31,80.91,8.06,72.8,77.13
4.28,97.54,4.4,83.92,65.58
3.36,73.2,4.01,31.59,29.89
5.14,68.81,5.27,44.31,46.69
6.8,46.97,9.37,76.27,70.89
9.58,97.79,7.88,66.63,88.43
3.22,50.67,5.03,62.21,37.39
9.29,47.26,9.34,33.59,70.22
0.74,58.53,6.82,52.64,31.22
5.77,48.6,6.86,86.23,54.61
6.52,70.03,9.61,32.01,48.52
1.51,73.38,4.36,55.77,24.78
1.83,62.19,5.29,91.43,50.06
4.48,47.8,7.51,33.31,35.18
9.68,51.14,5.17,78.73,71.87
6.16,66.15,8.08,46.74,64.66
9.36,48.33,5.28,86.33,78.57
8.14,83.4,4.59,78.49,78.19
4.94,56.39,5.24,87.57,55.08
7.96,61.61,6.54,44.04,51.71
0.67,66.68,5.06,64.53,33.82
1.54,67.91,4.81,80.65,45.21
8.38,45.09,9.16,45.97,51.2
8.07,51.16,5.92,45.0,52.88
2.71,92.45,6.16,31.77,36.19
5.54,45.07,4.33,92.3,58.67
6.26,72.95,6.14,76.15,62.01
8.74,71.92,5.59,71.31,70.27
6.23,63.32,7.66,78.36,66.7
4.42,68.72,5.23,64.55,50.71
4.05,87.93,9.33,60.95,63.12
4.55,91.27,9.58,59.22,68.12
6.69,59.32,4.6,71.63,57.9
8.74,62.74,4.64,43.1,53.8
4.81,58.34,4.69,87.72,60.84
2.85,71.39,7.72,82.76,60.57
2.75,82.58,4.73,52.72,38.2
7.59,57.55,9.11,67.61,73.86
8.26,63.19,8.53,39.17,65.05
1.5,96.17,8.92,93.2,71.58
1.13,47.67,7.16,88.69,54.79
6.15,70.34,9.98,89.92,74.5
1.89,84.14,4.27,51.59,35.78
8.33,53.27,6.41,40.99,54.64
3.45,47.61,5.94,43.77,32.47
1.87,52.6,9.69,35.85,28.26
9.25,95.54,7.46,37.81,62.24
2.07,45.51,8.84,34.63,28.81
3.2,55.36,5.02,94.34,50.95
1.96,46.72,9.87,34.81,30.75
1.6,51.08,6.99,38.62,21.87
0.7,79.11,6.96,83.77,43.84
1.03,58.29,9.83,67.72,45.18
2.16,76.31,6.28,80.34,52.62
1.01,77.46,6.39,71.01,46.22
6.12,91.72,7.51,87.34,88.87
6.97,45.26,4.77,71.5,58.67
4.24,91.94,5.93,63.94,58.84
3.52,79.05,5.16,76.33,48.83
5.29,53.95,4.62,59.08,40.11
8.81,87.51,9.2,52.49,83.82
8.59,92.05,7.54,60.4,71.71
0.91,58.98,6.15,41.03,19.13
2.22,95.53,6.45,81.78,57.73
2.75,70.0,6.59,46.95,37.9
2.87,78.19,7.8,39.98,35.67
5.93,99.16,9.56,46.01,62.98
4.45,64.88,9.6,84.73,73.4
0.97,89.72,6.35,51.46,33.32
4.05,62.51,5.98,74.59,46.18
5.48,88.96,6.71,85.67,76.91
1.47,78.04,7.41,35.05,33.72
8.42,56.9,6.77,79.73,70.9
0.99,67.77,7.95,50.0,26.61
9.29,62.47,7.33,44.08,60.38
1.44,49.3,5.92,74.78,38.6
8.51,46.64,6.07,89.14,80.51
9.08,64.06,6.27,49.18,58.62
9.81,46.05,4.57,66.97,66.55
8.12,54.1,5.0,48.84,57.97
7.91,84.89,8.34,66.03,63.91
6.6,83.95,6.33,70.42,73.25
7.9,85.62,5.29,69.67,65.6
1.78,62.44,7.38,70.53,46.23
5.59,93.95,8.53,38.78,57.73
5.39,77.66,5.54,75.08,67.33
8.65,51.93,8.96,73.86,78.21
4.9,52.9,9.57,74.37,49.5
4.16,83.12,7.58,34.81,40.16
6.58,54.51,8.01,59.04,59.53
3.03,72.9,4.32,56.59,39.08
1.83,99.55,9.67,35.64,45.33
5.04,45.22,6.35,44.45,44.13
4.46,45.91,9.54,58.66,53.74
2.71,99.62,7.47,78.29,60.39
3.99,77.16,4.03,45.41,30.31
3.98,51.98,4.23,83.93,48.67
3.61,94.35,8.08,65.48,61.47
4.1,93.42,7.38,79.43,60.64
7.01,74.49,4.16,60.72,61.88
3.32,79.2,8.46,62.45,58.31
9.51,60.03,9.11,70.28,80.45
9.21,47.78,6.98,90.32,64.89
5.07,77.7,6.79,61.97,50.8
3.62,61.21,4.03,64.36,51.96
5.59,81.5,8.72,69.13,64.65
8.56,90.99,5.98,77.94,70.83
6.7,46.0,9.27,34.67,54.96
8.14,77.76,6.24,63.52,69.76
5.56,57.72,7.39,61.3,60.68
6.51,93.06,5.62,89.91,78.71
3.24,58.95,4.96,62.08,43.49
7.48,78.59,8.65,60.44,72.38
2.42,75.44,6.98,92.54,63.13
7.1,66.79,7.22,59.29,74.02
8.68,82.27,9.79,41.76,75.24
1.75,84.92,9.78,44.1,35.11
6.34,76.18,9.13,36.19,57.44
1.4,86.71,5.13,30.04,32.05
7.39,99.09,7.57,58.08,78.11
1.3,68.06,9.27,80.0,49.89
9.39,73.3,6.25,77.68,86.04
1.81,45.69,4.61,32.09,22.3
9.61,88.78,8.87,67.05,98.32
8.11,73.61,6.89,40.03,55.5
6.14,67.44,7.39,91.17,70.91
7.93,50.17,9.89,40.88,57.52
8.05,93.93,7.64,70.73,76.97
9.49,66.73,6.55,51.21,63.22
2.91,82.54,6.22,71.7,38.74
6.11,53.22,6.51,56.8,50.34
1.4,97.89,4.71,79.38,52.35
6.35,54.81,8.77,44.99,50.71
2.13,55.97,9.03,88.88,65.65
5.87,92.24,5.71,62.51,62.31
5.94,95.19,5.82,79.15,77.45
4.93,56.67,9.25,85.23,68.01
5.47,70.84,4.14,94.92,70.8
7.76,85.34,7.12,44.56,64.61
8.09,93.31,6.78,48.65,74.62
5.18,65.85,8.14,46.28,50.59
6.2,73.44,4.98,47.09,53.01
9.35,85.79,8.01,67.86,84.09
1.64,85.21,6.26,94.58,56.82
1.61,88.06,7.71,94.37,63.7
1.33,76.35,4.24,64.24,48.25
6.75,50.75,6.77,71.54,60.42
4.48,94.72,7.13,85.9,72.5
7.86,92.61,5.29,90.64,88.8
6.88,88.9,4.84,43.25,60.95
3.67,50.49,5.13,64.36,42.32
9.03,56.24,6.06,84.13,65.08
7.74,85.9,4.58,49.71,63.11
3.07,46.27,9.68,58.59,34.1
3.96,98.86,6.43,94.07,78.88
3.49,65.74,8.85,94.03,66.95
2.0,84.56,9.85,88.9,69.22
1.9,93.82,4.48,81.9,47.76
9.39,66.7,7.91,47.49,60.56
4.66,62.55,9.23,50.86,52.86
4.14,78.48,7.81,65.57,56.97
7.43,76.95,6.57,66.45,66.05
5.75,67.5,6.59,62.86,57.92
9.39,78.1,4.22,71.38,88.37
7.91,96.45,7.21,56.54,76.38
5.05,70.72,9.96,78.7,74.49
4.08,55.82,9.75,51.68,53.05
9.87,65.75,4.24,51.49,71.96
7.32,66.68,8.23,38.27,55.15
9.54,52.21,5.81,42.27,48.47
1.63,53.96,9.42,85.28,51.59
8.58,82.65,4.27,59.01,70.85
6.55,63.67,9.62,44.81,52.98
1.66,97.52,9.02,79.36,59.22
6.09,58.4,4.71,66.01,50.83
7.02,50.44,4.36,31.38,47.43
0.62,86.44,9.01,50.56,43.72
4.82,93.46,4.93,41.51,50.4
8.34,60.3,7.21,72.63,75.32
3.31,56.11,9.49,47.88,43.26
4.86,55.22,7.4,34.22,40.4
4.7,73.71,6.38,33.57,35.12
3.37,70.76,6.67,67.81,39.76
9.23,59.27,4.38,31.41,52.21
7.92,47.48,9.81,85.17,79.72
1.55,71.48,5.86,40.1,35.2
9.97,97.76,5.14,69.43,90.69
8.85,80.89,5.72,58.9,78.19
3.2,72.25,9.79,58.79,47.53
8.45,51.09,4.57,34.67,46.23
1.51,58.88,9.2,82.18,53.86
9.99,61.21,8.25,88.05,100.0
6.82,87.06,8.98,30.72,64.61
6.68,93.22,9.86,41.61,70.38
1.36,94.59,9.05,88.75,60.46
9.02,99.15,9.66,65.72,82.16
0.78,99.03,4.76,39.75,34.37
2.79,97.41,8.77,43.18,42.54
1.86,48.95,7.27,72.9,41.2
7.88,52.58,7.26,77.11,69.89
2.38,61.75,9.39,68.96,58.23
9.15,75.41,9.83,91.95,91.55
6.73,50.33,8.23,62.11,48.08
0.84,91.52,6.9,49.52,40.02
0.55,78.92,6.74,61.02,34.49
0.99,74.83,6.32,53.38,34.74
6.26,54.09,6.17,44.59,46.77
8.11,58.93,6.35,32.99,49.99
2.77,53.82,4.54,52.89,36.9
8.57,91.86,4.46,76.24,69.53
1.04,77.13,8.68,31.2,27.48
8.11,85.43,6.68,58.55,73.54
9.31,61.28,9.58,71.86,77.87
7.84,65.42,7.67,69.68,62.92
7.13,67.27,4.21,80.48,69.75
8.46,86.8,4.95,82.68,84.95
0.88,87.48,5.23,76.26,45.13
2.42,56.37,9.85,36.68,25.66
1.69,96.78,5.31,60.88,47.83
5.29,51.64,7.09,69.22,47.18
7.58,94.29,9.62,45.96,71.87
6.49,50.52,9.86,32.77,44.9
8.59,59.55,5.42,44.53,51.02
1.97,91.56,4.29,59.57,39.37
7.48,54.87,4.92,56.91,54.66
2.33,67.75,4.38,41.48,25.95
3.07,69.74,5.17,83.59,56.24
7.24,58.49,7.41,90.17,73.22
9.81,84.06,9.47,43.09,80.47
6.31,91.82,7.22,90.42,81.0
1.02,93.1,7.76,31.16,28.6
6.35,63.66,5.21,90.12,64.25
0.9,74.2,8.8,91.88,48.05
8.9,58.66,7.71,30.78,57.76
7.24,58.46,9.18,79.6,72.44
2.14,53.87,9.69,93.06,46.88
1.37,96.7,6.09,88.88,54.43
2.24,93.84,4.54,93.1,54.36
9.81,87.75,5.36,65.77,86.33
4.86,73.47,6.63,35.08,34.29
7.95,71.98,9.67,85.24,76.88
6.55,74.14,6.27,69.9,70.57
5.94,74.51,8.62,69.96,74.08
1.88,68.9,7.24,57.12,36.58
9.49,52.25,5.1,67.17,65.17
3.36,51.91,5.92,39.98,35.02
5.99,97.37,7.92,78.09,63.85
7.15,71.51,8.04,34.88,45.36
6.67,97.43,6.61,77.44,74.02
9.44,54.0,5.37,85.18,84.95
1.91,75.49,8.33,60.71,43.7
5.33,56.42,5.01,63.14,50.43
4.34,58.93,9.62,50.29,55.49
5.0,46.65,5.13,93.01,70.33
1.63,51.54,4.64,77.65,36.09
1.77,95.43,6.99,53.98,44.49
3.14,62.68,7.12,41.36,45.82
3.39,78.45,7.05,44.27,35.28
4.57,70.58,6.62,60.15,57.26
6.3,67.02,9.97,91.27,74.15
6.53,74.25,6.92,77.72,70.31
4.41,55.3,6.87,43.99,39.67
4.38,99.37,6.53,85.87,65.17
2.57,90.01,4.4,54.58,36.73
6.09,85.79,7.56,85.36,76.93
3.51,70.78,5.37,45.71,43.73
0.84,53.41,7.83,70.21,38.49
4.47,95.64,4.31,90.23,67.27
5.0,63.78,9.89,46.76,55.64
2.64,47.76,6.81,75.04,40.58
5.94,63.83,9.38,94.18,80.74
5.87,88.7,6.85,39.79,57.56
7.17,79.25,4.36,35.75,62.75
6.66,86.3,8.93,73.82,73.73
6.7,88.65,7.89,52.08,62.22
3.5,56.66,8.69,34.63,40.69
7.98,95.81,6.57,60.89,77.11
5.72,69.09,7.83,79.0,64.81
4.6,80.15,9.14,48.53,52.45
6.45,45.13,7.79,51.78,54.94
3.93,99.64,6.09,84.97,62.67
5.37,60.45,7.98,63.8,55.28
